4659 1 11 1981 1 106 1 -5 -4 -5 -5 -5 263 -5 -5 -3 -3 -5 -5 256 -3 -5 -3 151 -5 233 726 -3 -3 1368 999 -5 -3 1030 -3 -4 -4 -4 -4 -4 -4 -5
4660 1 2 1980 1 -4 1 -4 -4 -4 -4 271 1442 788 1113 26061 8014 78 -4 1000 -4 830 672 -4 -4 -4 -4 -4 -4 -4 233 -4 77 -4 -4 -4 -4 -4 -4 -4 -4 -5
4661 1 10 1980 1 -4 4 -4 -4 -4 -4 -4 -4 -4 -4 23545 8400 -4 -4 611 387 -4 696 581 235 880 868 -4 -4 630 552 -4 -4 548 -4 -4 -4 -4 -4 -4 -4 -4
4662 2 12 1984 1 122 4 116 109 111 118 105 282 428 840 25114 4230 -4 -4 -4 -4 -4 501 -4 -4 -4 -4 -4 -4 924 712 77 126 1288 -4 31 32 29 33 620 630 -4
4663 1 10 1980 1 -4 4 -4 -4 -4 -4 405 1057 -4 236 23162 4453 30 -4 1341 227 265 1646 -4 -4 16 -4 -4 -4 -4 370 -4 -4 -4 -4 -4 -4 -4 -4 470 550 -4
4664 2 10 1984 1 82 4 88 77 -3 80 -4 -4 -4 -4 7236 4871 -4 -4 -4 -4 -4 -4 1478 2313 1416 1187 -4 -4 1593 2003 2101 2279 1878 1484 -4 -4 -4 -4 -4 -4 85
4665 1 7 1980 1 -4 4 -4 -4 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
4666 1 4 1982 1 89 4 -4 -4 -4 -4 -4 -4 -4 364 18973 5195 -4 -4 -4 90 -4 -4 307 99 419 -4 -4 -4 1063 619 85 -4 30 207 -4 -4 -4 -4 -4 -4 -4
4667 2 12 1984 1 85 4 84 82 85 86 -4 -4 -4 -4 12904 3545 -4 -4 -4 -4 -4 -4 1015 787 1007 725 -4 -4 1460 728 1253 869 1677 1522 -4 -4 -4 -4 -4 -4 -5
4668 1 3 1982 1 86 2 -4 -4 -4 -4 -4 -4 -4 -4 12005 2748 -4 -4 -4 -4 -4 585 778 443 526 569 -4 -4 209 1140 343 69 954 -4 -4 -4 -4 -4 -4 -4 -4
4669 1 11 1983 1 86 4 -4 -4 -4 -4 -4 -4 -4 -4 8643 3403 -4 -4 -4 -4 -4 -4 400 634 753 1164 -4 -4 1078 85 1805 655 992 990 -4 -4 -4 -4 -4 -4 -4
4670 2 12 1981 1 84 2 -4 -4 -4 -4 -4 -4 -4 -4 13967 7471 -4 -4 454 78 -4 -4 215 856 775 168 -4 -4 1733 2304 -4 -4 1673 1347 -4 -4 -4 -4 340 360 -4
4671 2 9 1983 1 91 2 -4 -4 -4 -4 -4 -4 -4 104 18926 6624 -4 -4 -4 -4 -4 -4 922 181 909 -4 -4 -4 1649 1567 156 1464 1318 1129 -4 -4 -4 -4 -4 -4 -4
4672 2 5 1981 1 -4 4 -4 -4 -4 -5 -4 -4 -4 -4 9400 3790 -4 -4 -4 -4 -4 446 939 891 268 45 -4 -4 1112 1699 992 1161 756 -4 -4 -4 -4 -4 -4 -4 -5
4673 2 7 1984 1 94 4 92 96 94 102 -4 -4 -4 -4 10905 6484 -4 -4 412 -4 -4 -4 1200 455 1546 407 -4 -4 990 1554 -4 79 1450 279 -4 -4 -4 -4 -4 -4 -4
4674 2 11 1982 1 101 4 -4 -4 -4 -4 -4 -4 95 -4 10662 4303 -4 -4 -4 -4 -4 -4 631 130 -4 162 -4 -4 1140 1297 133 323 677 983 -4 -4 -4 -4 -4 -4 -4
4675 2 11 1980 1 -4 1 -4 -4 -4 -4 -4 -4 -4 -4 12431 5807 -4 -4 -4 -4 -4 -4 978 647 1145 1175 -4 -4 1541 1061 1233 573 1119 1081 -4 -4 -4 -4 -4 -4 -4
4676 2 4 1981 1 -4 4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -5
4677 2 12 1982 1 100 4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
4678 2 5 1981 1 -4 2 -5 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4
4679 1 1 1983 1 105 2 -4 -4 -4 -4 -4 10 493 -4 20253 4042 -4 338 92 -4 -4 279 125 -4 -4 94 -4 -4 1155 -4 -4 29 504 -4 -4 -4 -4 -4 -4 -4 -4
4680 1 8 1982 1 88 4 -4 -4 -4 -4 -4 -4 -4 55 13276 6140 -4 -4 -4 -4 453 -4 709 336 724 -4 -4 -4 864 1073 709 310 -4 764 -4 -4 -4 -4 -4 -4 -4
4681 1 7 1984 1 83 4 96 86 -5 97 -4 -4 -4 -4 5256 4876 -4 -4 -4 -4 -4 -4 1625 2838 1754 1931 -4 -4 1834 1659 489 1644 1626 1273 -4 -4 -4 -4 -4 -4 -5
4682 1 3 1980 1 -4 3 -4 -4 -5 -5 -4 -4 -4 -4 -4 716 915 -4 -4 -4 -4 -4 685 1976 904 2147 1179 -4 -4 186 1896 254 849 1760 -4 -4 -4 -4 -4 -4 -5
4683 2 12 1981 1 -4 3 -4 -4 -4 -5 -4 46 -4 229 21188 4337 -4 -4 302 -4 -4 -4 736 -4 104 -4 -4 -4 1365 1045 -4 73 853 616 -4 -4 -4 -4 -4 -4 -5
4684 2 9 1983 1 -3 3 -4 -4 -4 -5 -4 -4 -4 546 14394 8661 -4 -4 -4 -4 -4 -4 787 500 840 -4 -4 -4 817 1392 129 306 657 1121 -4 -4 -4 -4 -4 -4 -5
4685 2 6 1980 1 -4 4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -5
4686 2 4 1982 1 107 3 -4 -4 -4 -4 504 92 -4 425 18258 4863 -4 -4 851 316 -4 1020 -4 -4 86 -4 -4 -4 1036 1191 -4 -4 752 -4 -4 -4 -4 -4 630 560 -4
4687 2 12 1984 1 112 4 92 106 120 118 37 -4 -4 746 16309 7857 -4 -4 -4 -4 -4 372 -4 201 262 -4 -4 -4 1097 997 763 344 1207 -4 -4 -4 -4 -4 -4 -4 -4
4688 2 9 1980 1 -4 4 -4 -4 -4 -4 -4 -4 -4 24 21046 12235 -4 -4 1364 -4 -4 408 254 441 488 -4 -4 -4 1334 1592 -4 743 1052 -4 -4 -4 -4 -4 370 420 -4
4689 2 5 1983 1 90 4 -4 -4 -4 -4 -4 -4 -4 -4 17747 -4 -4 -4 -4 -4 -4 -4 1000 1201 1489 209 -4 1625 1211 1489 52 1161 605 1002 -4 -4 -4 -4 -4 -4 -4
4690 1 4 1980 1 -4 4 -4 -4 -4 -4 -4 1154 -4 557 27488 4953 479 153 512 10 44 -4 155 -4 220 -4 -4 -4 -4 -4 -4 -4 -4 813 -4 -4 -4 -4 -4 -4 -4
4691 1 3 1983 1 -4 4 -4 -4 -4 -4 -4 -4 -4 -4 15503 6284 -4 -4 -4 -4 -4 -4 1086 596 653 896 -4 -4 1574 1221 1025 540 1723 2038 -4 -4 -4 -4 -4 -4 -4
4692 1 1 1980 1 -4 4 -5 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4
4693 1 6 1981 1 92 2 -4 -4 -4 -4 -4 233 -4 203 18872 4394 -4 -4 -4 -4 -4 -4 204 -4 40 -4 -4 -4 410 125 176 579 563 572 -4 -4 -4 -4 -4 -4 -5
4694 2 6 1984 1 111 2 -4 -5 116 114 374 413 290 810 31861 12182 -4 -4 -4 -4 -4 125 -4 -4 -4 -4 -4 -4 1118 1146 144 23 90 -4 -4 -4 -4 -4 -4 -4 -4
4695 2 2 1980 1 -4 2 -5 -5 -5 -5 -5 -5 -5 -5 12844 11294 -5 -5 244 -5 -5 164 1002 316 1298 334 -5 -5 1621 886 -5 982 1091 -5 -4 -4 -4 -4 -4 -4 -4
4696 2 2 1981 1 -4 2 -4 -4 -4 -4 -4 -4 -4 -4 19967 4934 -4 -4 -4 -4 -4 -4 1753 1164 1468 1054 -4 -4 847 2083 194 1876 2360 1159 -4 -4 -4 -4 -4 -4 -4
4697 2 3 1984 1 90 4 87 86 85 92 -4 -4 -4 -4 22108 7902 -4 -4 -4 7 -4 -4 744 655 858 588 -4 -4 1359 980 403 -4 1385 1053 -4 -4 -4 -4 -4 -4 -4
4698 2 8 1981 1 -3 2 -4 -4 -5 -4 -4 -4 -4 -4 7757 -4 -4 -4 -4 -4 -4 -4 2169 1536 1809 1471 -4 535 1519 1977 1339 1569 2425 1013 -4 -4 -4 -4 -4 -4 -4
4699 2 8 1981 1 80 2 -4 -4 -5 -4 -4 -4 -4 -4 11481 3028 -4 -4 -4 -4 -4 -4 2145 1392 2246 2066 -4 -4 2334 1295 1290 2142 2596 2074 -4 -4 -4 -4 -4 -4 -4
4700 2 10 1982 1 97 2 -4 -4 -4 -4 -4 -4 -4 -4 15801 6810 -4 -4 -4 -4 -4 -4 1926 1347 1832 1655 -4 -4 1602 1795 28 536 1674 429 -4 -4 -4 -4 -4 -4 -4
4701 1 10 1984 1 78 2 -4 55 83 86 -4 -4 -4 -4 5153 1154 -4 -4 -4 -4 -4 -4 2128 1979 2652 2103 -4 -4 1814 2120 1896 1985 2030 1372 -4 -4 -4 -4 -4 -4 -5
4702 1 4 1984 1 113 2 132 110 118 120 -4 285 -4 661 20904 8597 -4 -4 385 -4 -4 466 533 -4 750 -4 -4 -4 553 1157 -4 253 449 -4 -4 -4 -4 -4 -4 -4 -4
4703 1 8 1982 1 87 3 -4 -4 -4 -4 67 -4 285 -4 9851 8504 -4 -4 -4 -4 -4 -4 -4 968 -4 400 -4 -4 664 913 877 393 802 1503 -4 -4 -4 -4 -4 -4 -4
4704 2 7 1983 1 91 4 -4 -4 -4 -4 43 -4 -4 -4 17119 6321 -4 -4 -4 -4 -4 -4 -4 383 920 329 -4 -4 1282 498 69 533 1077 637 -4 -4 -4 -4 -4 -4 -5
4705 1 5 1981 1 -4 2 -5 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -5
4706 2 8 1981 1 -4 2 -4 -4 -4 -4 100 1293 425 706 25870 8924 -4 -4 1779 -4 -4 -4 -4 -4 -4 -4 -4 -4 1377 1692 -4 1231 1297 509 21 18 24 23 490 590 -4
4707 2 9 1984 1 97 2 113 104 100 105 -4 -4 -4 -4 14339 3525 -4 -4 -4 -4 -4 -4 766 384 1025 971 -4 -4 1022 2487 224 220 2013 2282 -4 -4 -4 -4 -4 -4 -4
4708 2 3 1982 1 92 4 -4 -4 -4 -4 -4 260 46 -4 19292 5204 -4 -4 818 -4 -4 -4 232 -4 -4 29 -4 -4 1159 1192 -4 266 1094 1220 -4 -4 -4 -4 -4 -4 -4
4709 1 1 1983 1 102 4 -4 -4 -4 -4 -4 1 -4 -4 3588 1748 -4 -4 -4 -4 -4 -4 1317 -4 1120 1949 -4 -4 767 1898 146 1681 1639 936 -4 -4 -4 -4 -4 -4 -4
4710 1 6 1980 1 -4 4 -4 -4 -4 -4 1293 294 1220 1210 17707 7568 283 -4 1636 1483 417 1267 -4 -4 -4 -4 -4 -4 -4 372 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
4711 2 9 1982 1 -4 4 -4 -4 -4 -4 1380 1551 1554 694 22423 10124 -4 -4 1931 718 745 1871 -4 -4 -4 -4 -4 -4 836 43 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
4712 1 10 1983 1 83 4 -4 -4 -4 -4 -4 -4 -4 -4 7351 6207 -4 -4 -4 -4 -4 521 1875 3027 2919 2111 -4 -4 1590 2170 2005 249 2485 -4 -4 -4 -4 -4 -4 -4 -4
4713 1 1 1981 1 -4 4 -4 -4 -5 -5 -4 -4 -4 -4 6545 4332 -4 -4 -4 -4 -4 -4 896 2448 1527 1647 -4 -4 573 1077 2223 1117 1260 1532 -4 -4 -4 -4 -4 -4 -4
4714 2 5 1981 1 -4 4 -4 -4 -4 -4 -4 -4 -4 18 17781 10404 -4 -4 -4 -4 -4 -4 163 250 29 -4 -4 -4 1035 1475 348 899 706 1665 -4 -4 -4 -4 -4 -4 -4
4715 2 1 1982 1 73 2 -4 -4 -5 -5 -4 -4 -4 -4 9070 3210 -4 -4 -4 -4 -4 -4 855 2780 1177 1408 -4 -4 2178 1680 1003 1267 1902 1696 -4 -4 -4 -4 -4 -4 -5
4716 2 6 1984 1 87 4 85 88 89 87 -4 -4 -4 -4 18687 3896 -4 -4 -4 -4 -4 -4 594 927 19 835 -4 -4 1353 1307 524 1204 1412 768 -4 -4 -4 -4 -4 -4 82
4717 1 8 1980 1 -4 2 -5 -4 -5 -5 -5 -5 -5 -5 12248 4056 -5 -5 -5 -5 -5 -5 1537 1103 1789 1982 -5 -5 1358 673 320 1457 2189 744 -4 -4 -4 -4 -4 -4 -4
4718 2 9 1981 1 -4 2 -5 -4 -4 -4 -5 -5 -5 -5 13388 4350 -5 -5 -5 -5 -5 -5 1465 719 752 869 -5 -5 1795 1964 1125 968 1822 330 -4 -4 -4 -4 -4 -4 -5
4719 2 3 1980 1 -4 4 -4 -4 -4 -4 1237 1059 1014 1391 24056 9529 -4 -4 1644 -4 176 409 -4 -4 -4 -4 -4 -4 248 740 -4 605 -4 -4 -4 -4 -4 -4 620 590 -4
4720 2 4 1983 1 92 4 -4 -4 -4 -4 -4 -4 18 210 13488 5825 -4 -4 39 -4 -4 421 443 716 -4 -4 -4 -4 1141 1097 -4 146 201 -4 -4 -4 -4 -4 -4 -4 -4
4721 2 2 1980 1 -4 4 -4 -4 -4 -4 -4 -4 159 442 12059 8193 -4 -4 980 -4 -4 -4 110 552 -4 -4 -4 -4 548 1053 -4 313 776 632 -4 -4 -4 -4 -4 -4 -4
4722 2 4 1982 1 96 4 -4 -4 -4 -4 54 -4 -4 156 16730 4306 -4 -4 234 -4 -4 -4 -4 528 743 -4 -4 -4 1155 1905 -4 466 181 1036 -4 -4 -4 -4 -4 -4 -4
4723 2 7 1982 1 88 4 -4 -4 -4 -4 -4 -4 -4 -4 10720 5328 -4 -4 -4 -4 -4 -4 246 801 294 808 -4 -4 770 1231 500 569 502 247 -4 -4 -4 -4 -4 -4 -4
4724 1 2 1980 1 -4 3 -4 -4 -4 -4 895 133 339 1024 13513 9004 -4 -4 1721 993 584 1383 -4 -4 -4 -4 -4 -4 275 721 -4 -4 -4 -4 20 17 21 17 480 460 -4
4725 2 3 1980 1 -4 4 -4 -4 -4 -4 429 -4 272 -4 15314 7164 -4 -4 1154 255 -4 1083 -4 86 -4 201 -4 -4 1547 865 -4 -4 500 -4 -4 -4 -4 -4 -4 -4 -4
4726 2 7 1981 1 -4 4 -4 -4 -4 -4 -4 -4 -4 -4 20983 6906 -4 -4 350 13 -4 -4 286 16 241 184 -4 -4 1155 1227 -4 -4 1138 519 -4 -4 -4 -4 -4 -4 -5
4727 1 11 1982 1 90 4 -4 -4 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 708 2165 1372 1738 2698 128 2030 939 1604 2221 2368 1543 -4 -4 -4 -4 -4 -4 -5
4728 2 4 1982 1 86 4 -4 -4 -4 -4 124 -4 500 378 13413 7401 -4 -4 -4 -4 -4 -4 -4 339 -4 -4 -4 -4 553 671 243 249 851 244 -4 -4 -4 -4 -4 -4 -4
4729 2 11 1981 1 84 4 -4 -4 -4 -5 -4 -4 -4 -4 5070 3247 -4 -4 -4 -4 -4 -4 881 1393 719 1126 -4 -4 1145 616 924 2243 1463 2150 -4 -4 -4 -4 -4 -4 -5
4730 2 5 1981 1 -4 4 -4 -4 -4 -4 653 159 -4 327 10005 7393 -4 -4 816 -4 -4 1414 -4 -4 129 -4 -4 -4 1803 919 -4 8 895 -4 22 23 24 20 480 500 -4
4731 1 5 1981 1 -4 4 -4 -4 -4 -4 1273 1494 471 1121 28741 8781 -4 279 1584 938 1619 1180 -4 -4 -4 -4 -4 -4 210 -4 -4 -4 -4 -4 -3 -3 -3 -3 600 680 -4
4732 2 10 1983 1 109 4 -4 -4 -4 -4 410 1334 259 1186 24418 9351 -4 -4 1147 10 -4 1025 -4 -4 -4 -4 -4 -4 1066 1074 -4 -4 198 -4 -4 -4 -4 -4 710 710 -4
4733 2 1 1984 1 87 2 80 80 76 85 -4 -4 -4 -4 11938 4030 -4 -4 -4 -4 -4 -4 1202 1026 1017 1305 -4 -4 1033 1041 1377 1076 1514 743 -4 -4 -4 -4 -4 -4 -4
4734 1 1 1983 1 70 2 -4 -4 -4 -4 -4 -4 -4 -4 9779 1118 -4 -4 -4 -4 -4 -4 1668 2770 2595 2380 -4 -4 1858 1808 1816 2552 1409 1961 -4 -4 -4 -4 -4 -4 -4
4735 1 3 1980 1 -4 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
4736 1 8 1984 1 97 4 98 103 99 114 -4 219 -4 210 8723 6051 -4 -4 -4 -4 -4 -4 269 -4 733 -4 -4 -4 1458 991 900 311 820 701 -4 -4 -4 -4 -4 -4 -4
4737 1 2 1982 1 90 4 -4 -4 -4 -4 -4 -4 -4 -4 11003 7609 -4 -4 -4 -4 -4 -4 1336 4 1248 1402 -4 -4 1423 1722 139 208 1720 56 -4 -4 -4 -4 -4 -4 -4
4738 2 7 1980 1 -4 4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
4739 2 3 1982 1 109 2 -4 -4 -4 -4 50 -4 259 875 21986 10151 -4 -4 1413 -4 -4 728 -4 9 -4 -4 -4 -4 1218 794 -4 166 8 -4 -4 -4 -4 -4 -4 -4 -4
4740 1 8 1980 1 -4 2 -4 -4 -4 -4 24 -4 -4 -4 22708 8544 -4 -4 497 -4 -4 1064 -4 609 296 141 -4 -4 687 693 -4 283 96 -4 -4 -4 -4 -4 -4 -4 -4
4741 2 10 1982 1 85 2 -4 -4 -4 -4 -4 -4 -4 -4 17962 4295 -4 -4 -4 -4 -4 -4 848 165 504 185 -4 -4 1579 1126 197 1572 2313 2084 -4 -4 -4 -4 -4 -4 -4
4742 2 8 1981 1 89 2 -4 -4 -4 -4 -4 -4 -4 -4 10217 7071 -4 -4 -4 -4 -4 359 361 783 868 1302 -4 -4 1510 619 155 139 911 -4 -4 -4 -4 -4 -4 -4 -4
4743 1 10 1982 1 88 1 -4 -4 -4 -4 -4 -4 -4 -4 22214 3882 -4 -4 -4 -4 -4 -4 305 867 674 570 -4 -4 1706 1085 257 623 1448 948 -4 -4 -4 -4 -4 -4 -4
4744 1 8 1983 1 88 4 -4 -4 -4 -4 1062 -4 -4 -4 -3 -3 -3 -3 -3 -3 -3 -3 -4 840 2683 1500 -3 -3 -3 -3 -3 -3 -3 -3 -4 -4 -4 -4 -4 -4 -4
4745 1 1 1983 1 95 2 -4 -4 -4 -4 -4 -4 -4 -4 16351 516 -4 -4 -4 -4 -4 -4 428 228 711 453 -4 -4 1850 1580 423 1249 1424 2177 -4 -4 -4 -4 -4 -4 -4
4746 1 2 1983 1 104 4 -4 -4 -4 -4 -4 -4 -4 -4 22950 8259 -4 -4 192 114 -4 92 1086 485 1022 492 -4 -4 659 1399 -4 -4 1075 -4 -4 -4 -4 -4 -4 -4 -4
4747 2 1 1980 1 -4 1 -4 -4 -4 -4 91 -4 -4 -4 11624 6767 -4 -4 -4 -4 -4 -4 -4 319 10 1400 -4 -4 936 1192 592 934 488 1405 15 12 17 12 -4 -4 -4
4748 2 1 1983 1 97 4 -4 -4 -4 -4 317 -4 368 2 11100 6118 -4 -4 262 12 -4 -4 -4 97 -4 -4 -4 -4 1715 775 -4 -4 1088 749 -4 -4 -4 -4 -4 -4 -4
4749 1 4 1980 1 -4 4 -4 -4 -4 -4 720 115 1093 135 13933 9149 820 1332 -4 605 1353 143 -4 -4 -4 -4 -4 -4 -4 -4 809 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
4750 1 12 1982 1 103 4 -4 -4 -4 -4 756 -4 450 -4 17443 4271 -4 49 91 -4 724 569 -4 155 -4 299 -4 -4 615 -4 -4 122 -4 -4 -4 -4 -4 -4 -4 -4 -4
4751 1 11 1981 1 111 4 -4 -5 -4 -4 201 595 -4 206 17389 9742 -4 -4 1398 -4 -4 1151 -4 -4 261 -4 -4 -4 1574 1023 -4 241 1442 -4 -4 -4 -4 -4 -4 -4 -4
4752 1 2 1981 1 -3 4 -4 -4 -4 -4 -4 -4 -4 -4 16343 3271 -4 -4 -4 -4 -4 -4 20 993 653 175 -4 -4 1135 692 802 954 685 1113 -4 -4 -4 -4 -4 -4 -4
4753 2 6 1982 1 -3 4 -4 -4 -4 -4 -4 -4 -4 -4 15168 4173 -4 -4 -4 -4 -4 -4 279 963 693 330 -4 -4 1647 1513 1259 630 1329 427 -4 -4 -4 -4 -4 -4 -4
4754 2 10 1981 1 96 4 -5 -5 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 490 400 -4
4755 2 11 1980 1 -4 2 -5 -4 -4 -4 -5 -5 -5 492 20405 10069 -5 -5 -5 -5 -5 1452 1659 396 978 -5 -5 -5 1520 1467 917 547 1213 -5 -4 -4 -4 -4 -4 -4 -4
4756 2 10 1980 1 -4 4 -4 -4 -4 -4 -4 -4 -4 -4 20927 8780 -4 -4 -4 -4 -4 -4 721 89 701 443 -4 -4 1456 1659 632 1205 2125 805 -4 -4 -4 -4 -4 -4 -4
4757 2 9 1983 1 93 4 -4 -4 -4 -4 -4 -4 -4 -4 14446 8072 -4 -4 -4 -4 -4 -4 1649 616 2266 1019 -4 -4 1717 2354 1152 2279 1316 688 -4 -4 -4 -4 -4 -4 -4
4758 2 6 1980 1 -4 1 -5 -5 -4 -4 372 670 141 1052 24302 11083 -5 -5 995 -5 388 484 -5 -5 -5 -5 -5 -5 970 1324 -5 129 -5 -5 -4 -4 -4 -4 -4 -4 -5
4759 1 5 1981 1 -4 4 -4 -4 -4 -4 1288 1355 684 1437 18875 9132 -4 1367 1234 1325 1975 1483 -4 -4 -4 -4 -4 -4 256 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
4760 2 12 1984 1 99 4 101 99 99 103 -4 -4 -4 154 16484 6792 -4 -4 -4 -4 -4 -4 1574 204 1856 -4 -4 -4 1746 1659 473 917 1663 141 -4 -4 -4 -4 -4 -4 -4
4761 2 11 1983 1 123 4 -5 -4 -4 -4 -5 284 -5 468 21793 6832 -5 -5 779 -5 -5 -5 1118 -5 473 -5 -5 -5 1483 1643 -5 28 776 267 -4 -4 -4 -4 -4 -4 -4
4762 1 10 1984 1 106 2 116 99 105 110 0 -4 -4 -4 8888 4055 -4 -4 -4 -4 271 -4 0 1496 696 1263 -4 -4 599 496 1281 959 -4 1507 -4 -4 -4 -4 -4 -4 117
4763 1 4 1983 1 120 4 -4 -4 -4 -4 567 812 230 1254 16001 6507 -4 -4 1436 -4 92 649 -4 -4 -4 -4 -4 -4 876 466 -4 372 -4 -4 -4 -4 -4 -4 600 620 -4
4764 1 1 1981 1 -4 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
4765 1 6 1981 1 -4 4 -4 -4 -4 -5 -4 -4 -4 -4 18972 4072 -4 -4 420 -4 -4 313 515 225 895 212 -4 -4 1358 86 -4 199 310 -4 -4 -4 -4 -4 320 420 -5
4766 1 11 1980 1 -4 2 -5 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -5
4767 2 2 1984 1 -4 2 -5 79 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -5
4768 2 9 1982 1 97 2 -4 -4 -4 -4 -4 -4 -4 573 13199 7552 -4 -4 174 -4 -4 -4 461 231 435 -4 -4 -4 913 973 -4 526 976 361 -4 -4 -4 -4 -4 -4 -4
4769 1 7 1980 1 -4 4 -5 -4 -5 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4
4770 2 4 1980 1 -4 4 -4 -4 -4 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
4771 2 11 1983 1 106 4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
4772 2 1 1984 1 90 2 -4 84 -4 -3 7 -4 -4 538 11202 7189 -4 -4 257 -4 -4 132 -4 394 307 -4 -4 -4 689 753 -4 847 1556 -4 -4 -4 -4 -4 -4 -4 -4
4773 2 12 1980 1 -4 2 -4 -4 -4 -4 -4 54 -4 -4 19465 8576 -4 -4 1139 -4 -4 932 1591 -4 1322 141 -4 -4 1526 1565 -4 705 752 -4 -4 -4 -4 -4 -4 -4 -4
4774 1 3 1983 1 92 2 -4 -4 -4 -4 -4 -4 -4 -4 17442 3586 -4 -4 92 -4 -4 -4 1221 954 1843 1439 -4 -4 1631 1700 -4 405 2526 609 -4 -4 -4 -4 -4 -4 -4
4775 2 11 1983 1 81 2 -4 -4 -4 -4 -4 -4 -4 -4 10378 2424 -4 -4 -4 -4 -4 -4 2155 1922 2173 1234 -4 -4 1771 2186 1646 1123 2293 1326 -4 -4 -4 -4 -4 -4 -4
4776 1 7 1983 1 80 2 -4 -4 -4 -4 -4 93 -4 -4 25607 7695 -4 -4 -4 -4 -4 -4 834 -4 880 381 -4 -4 2211 1386 565 980 1067 23 -4 -4 -4 -4 -4 -4 -4
4777 2 12 1980 1 -4 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
4778 2 7 1981 1 -4 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
4779 2 1 1983 1 91 2 -4 -4 -4 -4 -4 -4 -4 -4 19047 6923 -4 -4 -4 -4 -4 -4 74 462 461 126 -4 -4 1328 1098 494 307 394 718 -4 -4 -4 -4 -4 -4 -4
